"","Artist_Genres","Region_Name","Weekends","Weekday"
"1508","permanent wave","Canada",0.262049112133075,0.737950887866925
"1509","permanent wave","Chile",0.235434302631672,0.764565697368327
"1510","permanent wave","Colombia",0.159088197323627,0.840911802676373
"1511","permanent wave","Costa Rica",0.220581170484001,0.779418829515999
"1512","permanent wave","Czech Republic",0.309760777269758,0.690239222730242
"1513","permanent wave","Denmark",0.355873030112736,0.644126969887264
"1514","permanent wave","Germany",0.407350454068291,0.592649545931709
"1515","permanent wave","Switzerland",0.34850455350888,0.65149544649112
"1516","philly rap","Australia",0.276358684343166,0.723641315656834
"1517","philly rap","Austria",0.273459303419311,0.726540696580689
"1518","philly rap","Belgium",0.285704933130836,0.714295066869164
"1519","philly rap","Bolivia",0.0922145953757225,0.907785404624277
"1520","philly rap","Brazil",0.256070664040476,0.743929335959524
"1521","philly rap","Canada",0.278036963345861,0.721963036654139
"1522","philly rap","Chile",0.109668141980633,0.890331858019367
"1523","philly rap","Colombia",0.214685836145576,0.785314163854424
"1524","philly rap","Costa Rica",0.264143831672246,0.735856168327754
"1525","philly rap","Czech Republic",0.267596000449388,0.732403999550612
"1526","philly rap","Denmark",0.264002620818806,0.735997379181194
"1527","philly rap","Dominican Republic",0.277496011536934,0.722503988463066
"1528","philly rap","Germany",0.282547277739031,0.717452722260969
"1529","philly rap","Switzerland",0.276322499357695,0.723677500642305
"1530","polish pop","Austria",0,1
"1531","polish pop","Belgium",0,1
"1532","polish pop","Czech Republic",0.640485968514716,0.359514031485284
"1533","polish pop","Germany",0,1
"1534","polish pop","Switzerland",0.592929782082324,0.407070217917676
"1535","pop","Argentina",0.263111051062162,0.736888948937838
"1536","pop","Australia",0.279943556855071,0.720056443144929
"1537","pop","Austria",0.280623764965336,0.719376235034664
"1538","pop","Belgium",0.305208005321705,0.694791994678295
"1539","pop","Bolivia",0.241328602365567,0.758671397634433
"1540","pop","Brazil",0.254240860764972,0.745759139235028
"1541","pop","Canada",0.273243805536229,0.726756194463771
"1542","pop","Chile",0.254441150930174,0.745558849069826
"1543","pop","Colombia",0.242643360739733,0.757356639260267
"1544","pop","Costa Rica",0.241660877658326,0.758339122341674
"1545","pop","Czech Republic",0.27183921534617,0.72816078465383
"1546","pop","Denmark",0.265249774345626,0.734750225654374
"1547","pop","Dominican Republic",0.255018527302851,0.744981472697149
"1548","pop","Germany",0.297902148427546,0.702097851572454
"1549","pop","Switzerland",0.28295282363799,0.71704717636201
"1550","pop chileno","Chile",0.28621602264549,0.71378397735451
"1551","pop house","Austria",0.693771344934136,0.306228655065864
"1552","pop house","Germany",0.330961914895689,0.669038085104311
"1553","pop punk","Argentina",0.270165207980193,0.729834792019807
"1554","pop punk","Australia",0.307428509200559,0.692571490799441
"1555","pop punk","Austria",0.29519677265828,0.70480322734172
"1556","pop punk","Belgium",0.322960213676435,0.677039786323565
"1557","pop punk","Bolivia",0.176878916792461,0.823121083207539
"1558","pop punk","Brazil",0.262190751732708,0.737809248267292
"1559","pop punk","Canada",0.321245396027675,0.678754603972325
"1560","pop punk","Chile",0.271048107077655,0.728951892922345
"1561","pop punk","Colombia",0.258331927644267,0.741668072355733
"1562","pop punk","Costa Rica",0.272429924324302,0.727570075675698
"1563","pop punk","Czech Republic",0.280948185581063,0.719051814418937
"1564","pop punk","Denmark",0.294331512679925,0.705668487320075
"1565","pop punk","Dominican Republic",0.307190604572146,0.692809395427854
"1566","pop punk","Germany",0.306375391608434,0.693624608391566
"1567","pop punk","Switzerland",0.301458782027247,0.698541217972753
"1568","pop rap","Argentina",0,1
"1569","pop rap","Australia",0.282715246614257,0.717284753385743
"1570","pop rap","Austria",0.275513233576583,0.724486766423417
"1571","pop rap","Belgium",0.290751869340028,0.709248130659972
"1572","pop rap","Bolivia",0.0386265317573805,0.961373468242619
"1573","pop rap","Brazil",0.232321148378198,0.767678851621802
"1574","pop rap","Canada",0.275663717684388,0.724336282315612
"1575","pop rap","Chile",0.128915207179068,0.871084792820932
"1576","pop rap","Colombia",0.237855317904095,0.762144682095905
"1577","pop rap","Costa Rica",0.243710519859416,0.756289480140584
"1578","pop rap","Czech Republic",0.261856221899755,0.738143778100245
"1579","pop rap","Denmark",0.252111566632966,0.747888433367034
"1580","pop rap","Dominican Republic",0.214593024819167,0.785406975180833
"1581","pop rap","Germany",0.287424589906624,0.712575410093376
"1582","pop rap","Switzerland",0.275397080272437,0.724602919727563
"1583","pop reggaeton","Bolivia",0.319738982501318,0.680261017498682
"1584","pop reggaeton","Chile",0.355679419608438,0.644320580391562
"1585","pop reggaeton","Colombia",0.169134396355353,0.830865603644647
"1586","pop rock","Australia",0,1
"1587","pop rock","Czech Republic",0,1
"1588","pop romantico","Bolivia",0,1
"1589","pop romantico","Chile",0.214713918681946,0.785286081318054
"1590","pop romantico","Costa Rica",0,1
"1591","porro","Colombia",0,1
"1592","portland hip hop","Canada",0.255800195229691,0.744199804770309
"1593","portland hip hop","Czech Republic",0.212931798051373,0.787068201948627
"1594","portuguese pop","Austria",0.387425600328385,0.612574399671615
"1595","portuguese pop","Belgium",0.457281119714116,0.542718880285884
"1596","portuguese pop","Czech Republic",1,0
"1597","portuguese pop","Denmark",0.398142818771344,0.601857181228656
"1598","portuguese pop","Germany",0.653172753899853,0.346827246100147
"1599","portuguese pop","Switzerland",0.411859392673801,0.588140607326199
"1600","post-romantic era","Australia",0.530532883841968,0.469467116158032
"1601","post-romantic era","Austria",0.73288407289661,0.26711592710339
"1602","post-romantic era","Belgium",0.562567686117918,0.437432313882082
"1603","post-romantic era","Canada",0.395404878559868,0.604595121440132
"1604","post-romantic era","Czech Republic",0.418921343476389,0.581078656523611
"1605","post-romantic era","Germany",0.793375930728003,0.206624069271997
"1606","post-romantic era","Switzerland",0.744266456582633,0.255733543417367
"1607","post-teen pop","Argentina",0,1
"1608","post-teen pop","Australia",0.209125943586652,0.790874056413348
"1609","post-teen pop","Austria",0.285580126556805,0.714419873443195
"1610","post-teen pop","Belgium",0.319443495132787,0.680556504867213
"1611","post-teen pop","Canada",0.28323802694894,0.71676197305106
"1612","post-teen pop","Colombia",0,1
"1613","post-teen pop","Czech Republic",0.272450753186559,0.727549246813441
"1614","post-teen pop","Germany",0.323782972777181,0.676217027222819
"1615","post-teen pop","Switzerland",0.282096472209191,0.717903527790809
"1616","progressive electro house","Austria",0,1
"1617","r&b","Austria",1,0
"1618","r&b","Germany",0.770423996331272,0.229576003668728
"1619","r&b","Switzerland",0.712815603685533,0.287184396314467
"1620","rap","Canada",0.264382201227984,0.735617798772016
"1621","rap","Czech Republic",0.465077788811652,0.534922211188348
"1622","rap dominicano","Argentina",0.48851545573191,0.51148454426809
"1623","rap dominicano","Bolivia",0.275624655469181,0.724375344530819
"1624","rap dominicano","Chile",0.273148958251625,0.726851041748375
"1625","rap dominicano","Colombia",0.293851732033039,0.706148267966961
"1626","rap dominicano","Dominican Republic",0.33405911629128,0.66594088370872
"1627","reggae","Australia",0.107674577960506,0.892325422039494
"1628","reggae","Costa Rica",0.678742946332093,0.321257053667907
"1629","reggae","Switzerland",1,0
"1630","reggae fusion","Belgium",1,0
"1631","reggae fusion","Denmark",1,0
"1632","reggae fusion","Switzerland",1,0
"1633","reggae rock","Belgium",0.545483204867515,0.454516795132485
"1634","reggae rock","Czech Republic",0.332773992338723,0.667226007661277
"1635","reggae rock","Switzerland",0.479076465923489,0.520923534076511
"1636","reggaeton","Argentina",0.307593676467264,0.692406323532736
"1637","reggaeton","Austria",0.286472666763229,0.713527333236771
"1638","reggaeton","Belgium",0.278364564078639,0.721635435921361
"1639","reggaeton","Bolivia",0.28577160179435,0.71422839820565
"1640","reggaeton","Brazil",0.272591663693736,0.727408336306264
"1641","reggaeton","Canada",0.341968234701308,0.658031765298692
"1642","reggaeton","Chile",0.288592484426578,0.711407515573422
"1643","reggaeton","Colombia",0.294215954131055,0.705784045868945
"1644","reggaeton","Costa Rica",0.290932988561032,0.709067011438968
"1645","reggaeton","Czech Republic",0.271856161569841,0.728143838430159
"1646","reggaeton","Dominican Republic",0.311202980573561,0.688797019426439
"1647","reggaeton","Germany",0.304934733795432,0.695065266204568
"1648","reggaeton","Switzerland",0.280698776381398,0.719301223618602
"1649","reggaeton chileno","Chile",0.376980501124059,0.623019498875941
"1650","reggaeton flow","Argentina",0.300023040555483,0.699976959444517
"1651","reggaeton flow","Bolivia",0.28250440891508,0.71749559108492
"1652","reggaeton flow","Chile",0.28165043007973,0.71834956992027
"1653","reggaeton flow","Colombia",0.289832657013161,0.710167342986839
"1654","reggaeton flow","Costa Rica",0.279651241068252,0.720348758931748
"1655","reggaeton flow","Dominican Republic",0.317289186139485,0.682710813860515
"1656","regional mexican","Colombia",0.398246171613764,0.601753828386236
"1657","regional mexican","Costa Rica",0.306726094003241,0.693273905996759
"1658","salsa","Dominican Republic",1,0
"1659","san diego rap","Australia",0.250083238485575,0.749916761514425
"1660","san diego rap","Canada",0.287877025751591,0.712122974248409
"1661","san diego rap","Switzerland",0,1
"1662","schlager","Austria",0.675288937809576,0.324711062190424
"1663","schlager","Germany",0.399183077724373,0.600816922275627
"1664","sertanejo","Brazil",0.318744790918838,0.681255209081162
"1665","sertanejo pop","Brazil",0.31211152542354,0.68788847457646
"1666","sertanejo universitario","Brazil",0.310100276592705,0.689899723407295
"1667","sky room","Australia",0.264851204304584,0.735148795695416
"1668","sky room","Austria",1,0
"1669","sky room","Canada",0.170951869541288,0.829048130458712
"1670","sky room","Czech Republic",0,1
"1671","sky room","Switzerland",1,0
"1672","sleep","Australia",0.511669509506178,0.488330490493822
"1673","sleep","Chile",0,1
"1674","slovak pop","Czech Republic",0.20079283887468,0.79920716112532
"1675","spanish indie pop","Colombia",0.251069251069251,0.748930748930749
"1676","spanish invasion","Chile",0,1
"1677","swedish electropop","Austria",1,0
"1678","swedish electropop","Switzerland",1,0
"1679","swedish folk pop","Denmark",1,0
"1680","swedish folk pop","Germany",0,1
"1681","swedish folk pop","Switzerland",0,1
"1682","swedish idol pop","Denmark",1,0
"1683","swedish idol pop","Germany",0,1
"1684","swedish indie pop","Austria",0.192582196792496,0.807417803207504
"1685","swedish indie pop","Czech Republic",0.199170439313083,0.800829560686917
"1686","swedish indie pop","Denmark",0.338155880287469,0.661844119712531
"1687","swedish indie pop","Germany",0,1
"1688","swedish indie pop","Switzerland",0.113225546070494,0.886774453929506
"1689","swiss hip hop","Switzerland",0.243392277224006,0.756607722775994
"1690","swiss indie","Switzerland",0,1
"1691","talent show","Australia",1,0
"1692","talent show","Austria",0,1
"1693","talent show","Belgium",0.281459224005808,0.718540775994192
"1694","talent show","Canada",0.259864093559982,0.740135906440018
"1695","talent show","Czech Republic",0.280691224298935,0.719308775701065
"1696","talent show","Switzerland",0.215651714109456,0.784348285890544
"1697","teen pop","Australia",0.390402552773687,0.609597447226313
"1698","teen pop","Denmark",0.26575163356802,0.73424836643198
"1699","tico","Costa Rica",0.295525920883677,0.704474079116323
"1700","tracestep","Austria",1,0
"1701","trap espanol","Argentina",0.280016832334017,0.719983167665983
"1702","trap espanol","Chile",0.272231440784261,0.727768559215739
"1703","trap espanol","Colombia",0.466148677026459,0.533851322973541
"1704","trap francais","Belgium",0.321617852161785,0.678382147838215
"1705","trap francais","Switzerland",0,1
"1706","trap music","Australia",0.616715284936085,0.383284715063915
"1707","trap music","Canada",0.319570538825294,0.680429461174706
"1708","trap music","Denmark",0.264340339680836,0.735659660319164
"1709","trap music","Germany",0.170616140750766,0.829383859249234
"1710","trap music","Switzerland",0.398983145284859,0.601016854715141
"1711","trap soul","Austria",0,1
"1712","trap soul","Canada",0.185729596798139,0.814270403201861
"1713","trap soul","Germany",0,1
"1714","tropical house","Argentina",0.242488580958825,0.757511419041175
"1715","tropical house","Australia",0.304332165137433,0.695667834862567
"1716","tropical house","Austria",0.289350327784757,0.710649672215243
"1717","tropical house","Belgium",0.298661985498808,0.701338014501192
"1718","tropical house","Bolivia",0.0977966389407571,0.902203361059243
"1719","tropical house","Brazil",0.275555258838013,0.724444741161987
"1720","tropical house","Canada",0.269914083177539,0.730085916822461
"1721","tropical house","Chile",0.268956624676289,0.731043375323711
"1722","tropical house","Colombia",0.271502684953884,0.728497315046116
"1723","tropical house","Costa Rica",0.276512400141697,0.723487599858303
"1724","tropical house","Czech Republic",0.274840289436843,0.725159710563157
"1725","tropical house","Denmark",0.271612430280682,0.728387569719318
"1726","tropical house","Dominican Republic",0.415306111154157,0.584693888845843
"1727","tropical house","Germany",0.304620637112785,0.695379362887215
"1728","tropical house","Switzerland",0.28271104204576,0.71728895795424
"1729","tropical pop edm","Austria",0,1
"1730","tropical pop edm","Canada",0.200773649896181,0.799226350103819
"1731","tropical pop edm","Czech Republic",0,1
"1732","tropical pop edm","Germany",0,1
"1733","vallenato","Colombia",0.425191762512451,0.574808237487549
"1734","vapor soul","Switzerland",0,1
"1735","vapor trap","Canada",0.0826563622528577,0.917343637747142
"1736","venezuelan hip hop","Argentina",0,1
"1737","venezuelan hip hop","Colombia",0,1
"1738","venezuelan hip hop","Costa Rica",0,1
"1739","venezuelan hip hop","Dominican Republic",0.0935779816513762,0.906422018348624
"1740","video game music","Czech Republic",0.267534051636512,0.732465948363489
"1741","villancicos","Bolivia",0,1
"1742","villancicos","Chile",0,1
"1743","villancicos","Costa Rica",0,1
"1744","viral pop","Austria",1,0
